countryName;EPRTRSectorCode;eprtrSectorName;EPRTRAnnexIMainActivityCode;EPRTRAnnexIMainActivityLabel;FacilityInspireID;facilityName;facilityNameConfidentialityReason;Longitude;Latitude;addressConfidentialityReason;City;targetRelease;pollutant;releasesConfidentialityReason;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.CAED/000105787.FACILITY;Svendborg Kraftvarme A/S;;10,57824174;55,0809119;;Svendborg;AIR;Nickel and compounds (as Ni);;;;;;;;;;;;;0,3;0,28;0,151;0,171
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.CAED/000105787.FACILITY;Svendborg Kraftvarme A/S;;10,57824174;55,0809119;;Svendborg;AIR;Nitrogen oxides (NOX);;;;;;;;;;;;;59087;53410;39819;38561
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.CAED/000105787.FACILITY;Svendborg Kraftvarme A/S;;10,57824174;55,0809119;;Svendborg;AIR;PCDD + PCDF (dioxins + furans) (as Teq);;;;;;;;;;;;;0,000015;0,000005;0,000004;0,000016
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.CAED/000105787.FACILITY;Svendborg Kraftvarme A/S;;10,57824174;55,0809119;;Svendborg;AIR;Particulate matter (PM10);;;;;;;;;;;;;151;411;485;209
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.CAED/000105787.FACILITY;Svendborg Kraftvarme A/S;;10,57824174;55,0809119;;Svendborg;AIR;Sulphur oxides (SOX);;;;;;;;;;;;;487;1603;2030;391
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.CAED/000106172.FACILITY;AVV I/S Energianlæg;;10,0320072;57,45307417;;Hjørring;AIR;Mercury and compounds (as Hg);;;;;;;13;;;;;;;;;
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.CAED/000106172.FACILITY;AVV I/S Energianlæg;;10,0320236;57,45306505;;Hjørring;AIR;Carbon dioxide (CO2);;;;;;;;104000000;109000000;102000000;;;;;;
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.CAED/000106172.FACILITY;AVV I/S Energianlæg;;10,0320236;57,45306505;;Hjørring;AIR;Nitrogen oxides (NOX);;;;;;103000;;;;;;;;;;
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.CAED/000106172.FACILITY;AVV I/S Energianlæg;;10,03203787;57,45308057;;Hjørring;AIR;Carbon dioxide (CO2);;;;;;;;;;;;109000000;;108000000;108000000;103580000
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.CAED/000106172.FACILITY;AVV I/S Energianlæg;;10,03203787;57,45308057;;Hjørring;AIR;Mercury and compounds (as Hg);;;;;;;;;;;;;;0,017;0,09;0,164
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.CAED/000106172.FACILITY;AVV I/S Energianlæg;;10,03203787;57,45308057;;Hjørring;AIR;Nitrogen oxides (NOX);;;;;;;;;;;;;;78988;72913;78109
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.CAED/000109842.FACILITY;Hammel Fjernvarme A M B A;;9,859986251;56,23844528;;Hammel;AIR;Carbon monoxide (CO);;;;;;;;;;;;;6815;5620;5708;4924
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.CAED/000109842.FACILITY;Hammel Fjernvarme A M B A;;9,859986251;56,23844528;;Hammel;AIR;Chlorine and inorganic compounds (as HCl);;;;;;;;;;;;;93;73;14;12
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.CAED/000109842.FACILITY;Hammel Fjernvarme A M B A;;9,859986251;56,23844528;;Hammel;AIR;Fluorine and inorganic compounds (as HF);;;;;;;;;;;;;19,27;21,66;23,45;23,77
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.CAED/000109842.FACILITY;Hammel Fjernvarme A M B A;;9,859986251;56,23844528;;Hammel;AIR;Mercury and compounds (as Hg);;;;;;;;;;;;;0,08;0,05;0,05;0,07
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.CAED/000109842.FACILITY;Hammel Fjernvarme A M B A;;9,859986251;56,23844528;;Hammel;AIR;Nitrogen oxides (NOX);;;;;;;;;;;;;52999;58814;48602;50455
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.CAED/000109842.FACILITY;Hammel Fjernvarme A M B A;;9,859986251;56,23844528;;Hammel;AIR;PCDD + PCDF (dioxins + furans) (as Teq);;;;;;;;;;;;;0;0;0,000001;0
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.CAED/000109842.FACILITY;Hammel Fjernvarme A M B A;;9,859986251;56,23844528;;Hammel;AIR;Particulate matter (PM10);;;;;;;;;;;;;2746;5507;6353;575
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.CAED/000109842.FACILITY;Hammel Fjernvarme A M B A;;9,859986251;56,23844528;;Hammel;AIR;Sulphur oxides (SOX);;;;;;;;;;;;;331;238;75;315
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.EEA/10452.FACILITY;I/S VESTFORBRÆNDING, GLOSTRUP;;12,42130672;55,70705604;;Glostrup            ;AIR;Carbon dioxide (CO2);;;;;184000000;;;;;;;;;;;
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.EEA/10452.FACILITY;I/S VESTFORBRÆNDING, GLOSTRUP;;12,42130672;55,70705604;;Glostrup            ;AIR;Nitrogen oxides (NOX);;;;;537000;;;;;;;;;;;
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.EEA/10452.FACILITY;I/S VESTFORBRÆNDING, GLOSTRUP;;12,42130672;55,70705604;;Glostrup            ;AIR;Carbon dioxide (CO2);;;;186000000;;;;;;;;;;;;
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.EEA/10452.FACILITY;I/S VESTFORBRÆNDING, GLOSTRUP;;12,42130672;55,70705604;;Glostrup            ;AIR;Nitrogen oxides (NOX);;;;521000;;;;;;;;;;;;
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.EEA/10452.FACILITY;I/S VESTFORBRÆNDING, GLOSTRUP;;12,42168209;55,70661399;;Glostrup            ;AIR;Carbon dioxide (CO2);;;;;;;;;187000000;194000000;194000000;;;;;
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.EEA/10452.FACILITY;I/S VESTFORBRÆNDING, GLOSTRUP;;12,42168209;55,70661399;;Glostrup            ;AIR;Nitrogen oxides (NOX);;;;;;539000;348000;284000;275000;223000;233000;;;;;
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.EEA/10452.FACILITY;I/S Vestforbrænding;;12,42130672;55,70705604;;Glostrup            ;AIR;Nitrogen oxides (NOX);;491000;;;;;;;;;;;;;;
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.EEA/10512.FACILITY;DONG A/S - Odense Kraftvarmeværk A/S;;10,40436755;55,42905651;;Odense;AIR;Nitrogen oxides (NOX);;256000;;;;;;;;;;;;;;
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.EEA/10512.FACILITY;ODENSE KRAFTVARMEVÆRK A/S;;10,40436755;55,42905651;;Odense C            ;AIR;Nitrogen oxides (NOX);;;;217000;;;;;;;;;;;;
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.EEA/10512.FACILITY;ODENSE KRAFTVARMEVÆRK A/S;;10,40436755;55,42905651;;Odense C            ;AIR;Sulphur oxides (SOX);;;234000;;;;;;;;;;;;;
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.EEA/10512.FACILITY;ODENSE KRAFTVARMEVÆRK A/S;;10,40436755;55,42905651;;Odense C            ;AIR;Nitrogen oxides (NOX);;;;;186000;;;;;;;;;;;
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.EEA/10512.FACILITY;ODENSE KRAFTVARMEVÆRK A/S;;10,41021168;55,42941166;;Odense C            ;AIR;Ammonia (NH3);;;;;;80000;98000;106000;;;;;;;;
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.EEA/10512.FACILITY;ODENSE KRAFTVARMEVÆRK A/S;;10,41021168;55,42941166;;Odense C            ;AIR;Carbon dioxide (CO2);;;;;;;;127000000;127000000;;;;;;;
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.EEA/10512.FACILITY;ODENSE KRAFTVARMEVÆRK A/S;;10,41021168;55,42941166;;Odense C            ;AIR;Nitrogen oxides (NOX);;;;;;237000;233000;221000;236000;198000;;;;;;
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.EEA/10512.FACILITY;ODENSE KRAFTVARMEVÆRK A/S;;10,41021168;55,42941166;;Odense C            ;AIR;PCDD + PCDF (dioxins + furans) (as Teq);;;;;;;0,000151;;;;;;;;;
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.EEA/16546.FACILITY;AVV I/S Forbrændingsanlægget;;10,03061871;57,45288789;;Hjørring;AIR;Carbon dioxide (CO2);;;;106000000;;;;;;;;;;;;
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.EEA/16546.FACILITY;AVV I/S Hjørring Forbrænding;;10,03061871;57,45288789;;Hjørring;AIR;Mercury and compounds (as Hg);;;45;;;;;;;;;;;;;
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.EEA/16546.FACILITY;AVV I/S Hjørring Forbrænding;;10,03061871;57,45288789;;Hjørring;AIR;Nitrogen oxides (NOX);;;108000;;;;;;;;;;;;;
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.EEA/16649.FACILITY;DONG A/S - Haderslev Kraftvarmeværk A/S;;9,457746989;55,2006366;;Haderslev           ;AIR;Nitrogen oxides (NOX);;103000;;;;;;;;;;;;;;
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.EEA/16649.FACILITY;HADERSLEV KRAFTVARMEVÆRK A/S;;9,457746989;55,2006366;;Haderslev           ;AIR;Nitrogen oxides (NOX);;;107000;116000;;;;;;;;;;;;
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.EEA/16649.FACILITY;HADERSLEV KRAFTVARMEVÆRK A/S;;9,457746989;55,2006366;;Haderslev           ;AIR;PCDD + PCDF (dioxins + furans) (as Teq);;;0,00014;;;;;;;;;;;;;
Denmark;5;Waste and wastewater management;5(b);Installations for the incineration of non-hazardous waste in the scope of Directive 2000/76/EC of the European Parliament and of the Council of 4 December 2000 on the incineration of waste;DK.EEA/175048.FACILITY;Frederikshavn Affaldskraftvarmeværk;;10,48265356;57,45821969;;Frederikshavn       ;AIR;Arsenic and compounds (as As);;;;;;108;;;;;;;;;;
